time,lat,lon,spei12
2000-02-15,34.75,-6.25,-1.6423695
2000-02-15,34.75,-5.75,-1.6838766
2000-02-15,34.75,-5.25,-1.7026471
2000-02-15,34.75,-4.75,-1.6564351
2000-02-15,34.75,-4.25,-1.6952268
2000-02-15,34.75,-3.75,-1.7356831
2000-02-15,34.75,-3.25,-1.731828
2000-02-15,34.75,-2.75,-1.6605366
2000-02-15,34.75,-2.25,-1.6128501
2000-02-15,34.75,-1.75,-1.682374
2000-02-15,34.75,-1.25,-1.8275548
2000-02-15,35.25,-6.25,-1.5372471
2000-02-15,35.25,-5.75,-1.6883292
2000-02-15,35.25,-5.25,-1.7736413
2000-02-15,35.25,-4.75,-1.6276937
2000-02-15,35.25,-4.25,-1.4961822
2000-02-15,35.25,-3.75,-1.5656308
2000-02-15,35.25,-3.25,-1.5434446
2000-02-15,35.25,-2.75,-1.5748371
2000-02-15,35.25,-2.25,-1.5541741
2000-02-15,35.25,-1.75,-1.6401212
2000-02-15,35.25,-1.25,-1.7852241
2000-02-15,35.75,-5.75,-1.4767512
2000-02-15,35.75,-5.25,-1.5934526
2000-02-15,35.75,-1.25,-1.649023
2000-03-16,27.25,-13.25,-0.92468864
2000-03-16,27.25,-12.75,-1.0057907
2000-03-16,27.25,-12.25,-1.2571665
2000-03-16,27.25,-11.75,-1.2701648
2000-03-16,27.25,-11.25,-1.2956942
2000-03-16,27.25,-10.75,-1.5456066
2000-03-16,27.25,-10.25,-1.6802922
2000-03-16,27.25,-9.75,-1.5845488
2000-03-16,27.25,-9.25,-1.5412376
2000-03-16,27.25,-8.75,-1.55497
2000-03-16,27.25,-8.25,-1.6366138
2000-03-16,27.25,-7.75,-1.5333712
2000-03-16,27.25,-7.25,-1.4074081
2000-03-16,27.25,-6.75,-1.3408809
2000-03-16,27.25,-6.25,-1.0765421
2000-03-16,27.25,-5.75,-1.0416263
2000-03-16,27.25,-5.25,-0.93722844
2000-03-16,27.25,-4.75,-0.982218
2000-03-16,27.25,-4.25,-1.1123164
2000-03-16,27.25,-3.75,-0.9571138
2000-03-16,27.25,-3.25,-0.9965145
2000-03-16,27.25,-2.75,-0.87005144
2000-03-16,27.25,-2.25,-1.1015297
2000-03-16,27.25,-1.75,-0.9219649
2000-03-16,27.25,-1.25,-0.7175043
2000-03-16,27.75,-15.75,-0.5837217
2000-03-16,27.75,-15.25,-0.682992
2000-03-16,27.75,-13.25,-1.1034939
2000-03-16,27.75,-12.75,-1.112766
2000-03-16,27.75,-12.25,-1.2645168
2000-03-16,27.75,-11.75,-1.246493
2000-03-16,27.75,-11.25,-1.5653989
2000-03-16,27.75,-10.75,-1.728259
2000-03-16,27.75,-10.25,-1.6686234
2000-03-16,27.75,-9.75,-1.7585431
2000-03-16,27.75,-9.25,-1.6123569
2000-03-16,27.75,-8.75,-1.6318496
2000-03-16,27.75,-8.25,-1.553575
2000-03-16,27.75,-7.75,-1.5762931
2000-03-16,27.75,-7.25,-1.2859032
2000-03-16,27.75,-6.75,-1.1472057
2000-03-16,27.75,-6.25,-1.1030363
2000-03-16,27.75,-5.75,-0.8023768
2000-03-16,27.75,-5.25,-0.8604521
2000-03-16,27.75,-4.75,-0.89934725
2000-03-16,27.75,-4.25,-0.945074
2000-03-16,27.75,-3.75,-1.0363927
2000-03-16,27.75,-3.25,-1.2091302
2000-03-16,27.75,-2.75,-1.2599556
2000-03-16,27.75,-2.25,-1.091801
2000-03-16,27.75,-1.75,-1.0895716
2000-03-16,27.75,-1.25,-0.98743933
2000-03-16,28.25,-16.75,-0.5926487
2000-03-16,28.25,-16.25,-0.4800977
2000-03-16,28.25,-15.75,-0.5055017
2000-03-16,28.25,-15.25,-0.6206013
2000-03-16,28.25,-14.25,-0.79619515
2000-03-16,28.25,-13.75,-1.063432
2000-03-16,28.25,-12.25,-1.2342342
2000-03-16,28.25,-11.75,-1.5194443
2000-03-16,28.25,-11.25,-1.6066414
2000-03-16,28.25,-10.75,-1.5901744
2000-03-16,28.25,-10.25,-1.744888
2000-03-16,28.25,-9.75,-1.6618936
2000-03-16,28.25,-9.25,-1.641787
2000-03-16,28.25,-8.75,-1.5954835
2000-03-16,28.25,-8.25,-1.4913421
2000-03-16,28.25,-7.75,-1.3077182
2000-03-16,28.25,-7.25,-1.2468066
2000-03-16,28.25,-6.75,-1.0185246
2000-03-16,28.25,-6.25,-0.9341248
2000-03-16,28.25,-5.75,-0.8047342
2000-03-16,28.25,-5.25,-0.6083728
2000-03-16,28.25,-4.75,-0.4529997
2000-03-16,28.25,-4.25,-0.7040395
2000-03-16,28.25,-3.75,-0.8792559
2000-03-16,28.25,-3.25,-0.97780395
2000-03-16,28.25,-2.75,-1.1446879
2000-03-16,28.25,-2.25,-1.221008
2000-03-16,28.25,-1.75,-1.3677219
2000-03-16,28.25,-1.25,-1.283233
2000-03-16,28.75,-16.25,-0.5774998
2000-03-16,28.75,-13.75,-0.95851874
2000-03-16,28.75,-11.25,-1.7002472
2000-03-16,28.75,-10.75,-1.7014973
2000-03-16,28.75,-10.25,-1.6270299
2000-03-16,28.75,-9.75,-1.6452057
2000-03-16,28.75,-9.25,-1.5058773
2000-03-16,28.75,-8.75,-1.455112
2000-03-16,28.75,-8.25,-1.4533695
2000-03-16,28.75,-7.75,-1.4418352
2000-03-16,28.75,-7.25,-1.089628
2000-03-16,28.75,-6.75,-0.91303605
2000-03-16,28.75,-6.25,-0.87455374
2000-03-16,28.75,-5.75,-0.35295072
2000-03-16,28.75,-5.25,-0.5270961
2000-03-16,28.75,-4.75,-0.72569305
2000-03-16,28.75,-4.25,-0.8364966
2000-03-16,28.75,-3.75,-0.832488
2000-03-16,28.75,-3.25,-1.3602111
2000-03-16,28.75,-2.75,-1.31379
2000-03-16,28.75,-2.25,-1.3546442
2000-03-16,28.75,-1.75,-1.2348303
2000-03-16,28.75,-1.25,-1.2288775
2000-03-16,29.25,-13.75,-1.0411134
2000-03-16,29.25,-10.25,-1.5768726
2000-03-16,29.25,-9.75,-1.5462967
2000-03-16,29.25,-9.25,-1.509347
2000-03-16,29.25,-8.75,-1.4905965
2000-03-16,29.25,-8.25,-1.3826207
2000-03-16,29.25,-7.75,-1.2115877
2000-03-16,29.25,-7.25,-0.9094584
2000-03-16,29.25,-6.75,-0.70811784
2000-03-16,29.25,-6.25,-0.5300476
2000-03-16,29.25,-5.75,-0.5145325
2000-03-16,29.25,-5.25,-0.6111212
2000-03-16,29.25,-4.75,-0.6630547
2000-03-16,29.25,-4.25,-0.78190875
2000-03-16,29.25,-3.75,-0.9983405
2000-03-16,29.25,-3.25,-1.0995041
2000-03-16,29.25,-2.75,-1.3925257
2000-03-16,29.25,-2.25,-1.5030024
2000-03-16,29.25,-1.75,-1.2877911
2000-03-16,29.25,-1.25,-1.4053226
2000-03-16,29.75,-10.25,-1.5205164
2000-03-16,29.75,-9.75,-1.4252493
2000-03-16,29.75,-9.25,-1.5115546
2000-03-16,29.75,-8.75,-1.4520547
2000-03-16,29.75,-8.25,-1.1782392
2000-03-16,29.75,-7.75,-1.057181
2000-03-16,29.75,-7.25,-0.7636981
2000-03-16,29.75,-6.75,-0.7801187
2000-03-16,29.75,-6.25,-0.4879348
2000-03-16,29.75,-5.75,-0.54844475
2000-03-16,29.75,-5.25,-0.7500445
2000-03-16,29.75,-4.75,-0.94811213
2000-03-16,29.75,-4.25,-1.0373105
2000-03-16,29.75,-3.75,-0.8604094
2000-03-16,29.75,-3.25,-1.2726562
2000-03-16,29.75,-2.75,-1.3214581
2000-03-16,29.75,-2.25,-1.4463974
2000-03-16,29.75,-1.75,-1.3511566
2000-03-16,29.75,-1.25,-1.3405145
2000-03-16,30.25,-9.75,-1.3098744
2000-03-16,30.25,-9.25,-1.384982
2000-03-16,30.25,-8.75,-1.3679508
2000-03-16,30.25,-8.25,-1.2815357
2000-03-16,30.25,-7.75,-1.1849353
2000-03-16,30.25,-7.25,-1.0774404
2000-03-16,30.25,-6.75,-1.023304
2000-03-16,30.25,-6.25,-0.9380604
2000-03-16,30.25,-5.75,-0.8279053
2000-03-16,30.25,-5.25,-0.9789602
2000-03-16,30.25,-4.75,-1.096156
2000-03-16,30.25,-4.25,-1.1547451
2000-03-16,30.25,-3.75,-1.1596289
2000-03-16,30.25,-3.25,-1.2818167
2000-03-16,30.25,-2.75,-1.4398295
2000-03-16,30.25,-2.25,-1.4171394
2000-03-16,30.25,-1.75,-1.3605273
2000-03-16,30.25,-1.25,-1.4402903
2000-03-16,30.75,-9.75,-1.4175801
2000-03-16,30.75,-9.25,-1.4416572
2000-03-16,30.75,-8.75,-1.3792168
2000-03-16,30.75,-8.25,-1.3042133
2000-03-16,30.75,-7.75,-1.3653142
2000-03-16,30.75,-7.25,-1.297935
2000-03-16,30.75,-6.75,-1.1975152
2000-03-16,30.75,-6.25,-1.1560365
2000-03-16,30.75,-5.75,-1.2849487
2000-03-16,30.75,-5.25,-1.2097179
2000-03-16,30.75,-4.75,-1.2524345
2000-03-16,30.75,-4.25,-1.3534735
2000-03-16,30.75,-3.75,-1.4423548
2000-03-16,30.75,-3.25,-1.4310026
2000-03-16,30.75,-2.75,-1.4276891
2000-03-16,30.75,-2.25,-1.3775842
2000-03-16,30.75,-1.75,-1.2413447
2000-03-16,30.75,-1.25,-1.3886241
2000-03-16,31.25,-9.75,-1.3167634
2000-03-16,31.25,-9.25,-1.3855728
2000-03-16,31.25,-8.75,-1.446912
2000-03-16,31.25,-8.25,-1.4964645
2000-03-16,31.25,-7.75,-1.5470753
2000-03-16,31.25,-7.25,-1.4791459
2000-03-16,31.25,-6.75,-1.5705062
2000-03-16,31.25,-6.25,-1.5539641
2000-03-16,31.25,-5.75,-1.684658
2000-03-16,31.25,-5.25,-1.5829462
2000-03-16,31.25,-4.75,-1.6254716
2000-03-16,31.25,-4.25,-1.5739251
2000-03-16,31.25,-3.75,-1.6393456
2000-03-16,31.25,-3.25,-1.676424
2000-03-16,31.25,-2.75,-1.56721
2000-03-16,31.25,-2.25,-1.5418994
2000-03-16,31.25,-1.75,-1.4445559
2000-03-16,31.25,-1.25,-1.6685035
2000-03-16,31.75,-9.75,-1.2800453
2000-03-16,31.75,-9.25,-1.3361696
2000-03-16,31.75,-8.75,-1.3917972
2000-03-16,31.75,-8.25,-1.438493
2000-03-16,31.75,-7.75,-1.5001562
2000-03-16,31.75,-7.25,-1.6754508
2000-03-16,31.75,-6.75,-1.7347184
2000-03-16,31.75,-6.25,-1.8268238
2000-03-16,31.75,-5.75,-1.8474274
2000-03-16,31.75,-5.25,-1.926561
2000-03-16,31.75,-4.75,-1.8346901
2000-03-16,31.75,-4.25,-1.7486731
2000-03-16,31.75,-3.75,-1.9447778
2000-03-16,31.75,-3.25,-1.9955825
2000-03-16,31.75,-2.75,-1.8474842
2000-03-16,31.75,-2.25,-1.6011124
2000-03-16,31.75,-1.75,-1.6901624
2000-03-16,31.75,-1.25,-1.6955227
2000-03-16,32.25,-9.25,-1.394576
2000-03-16,32.25,-8.75,-1.3856117
2000-03-16,32.25,-8.25,-1.5034187
2000-03-16,32.25,-7.75,-1.5709367
2000-03-16,32.25,-7.25,-1.6577883
2000-03-16,32.25,-6.75,-1.7093284
2000-03-16,32.25,-6.25,-1.8779563
2000-03-16,32.25,-5.75,-2.0121694
2000-03-16,32.25,-5.25,-1.9520104
2000-03-16,32.25,-4.75,-2.0008602
2000-03-16,32.25,-4.25,-1.9385152
2000-03-16,32.25,-3.75,-2.0543714
2000-03-16,32.25,-3.25,-2.115168
2000-03-16,32.25,-2.75,-2.051329
2000-03-16,32.25,-2.25,-2.0138524
2000-03-16,32.25,-1.75,-2.0987442
2000-03-16,32.25,-1.25,-1.9831449
2000-03-16,32.75,-16.75,-0.9034905
2000-03-16,32.75,-9.25,-1.3161645
2000-03-16,32.75,-8.75,-1.3691523
2000-03-16,32.75,-8.25,-1.4390131
2000-03-16,32.75,-7.75,-1.4986076
2000-03-16,32.75,-7.25,-1.6949422
2000-03-16,32.75,-6.75,-1.6926514
2000-03-16,32.75,-6.25,-1.8581456
2000-03-16,32.75,-5.75,-1.9569709
2000-03-16,32.75,-5.25,-2.0191917
2000-03-16,32.75,-4.75,-2.0250692
2000-03-16,32.75,-4.25,-2.0275857
2000-03-16,32.75,-3.75,-2.049991
2000-03-16,32.75,-3.25,-2.23372
2000-03-16,32.75,-2.75,-2.1284091
2000-03-16,32.75,-2.25,-2.2841327
2000-03-16,32.75,-1.75,-2.09621
2000-03-16,32.75,-1.25,-2.1987784
2000-03-16,33.25,-8.75,-1.4077129
2000-03-16,33.25,-8.25,-1.4366287
2000-03-16,33.25,-7.75,-1.4994242
2000-03-16,33.25,-7.25,-1.593835
2000-03-16,33.25,-6.75,-1.7720914
2000-03-16,33.25,-6.25,-1.9069059
2000-03-16,33.25,-5.75,-1.9944675
2000-03-16,33.25,-5.25,-2.077239
2000-03-16,33.25,-4.75,-1.9948299
2000-03-16,33.25,-4.25,-2.0298023
2000-03-16,33.25,-3.75,-2.082312
2000-03-16,33.25,-3.25,-2.1258695
2000-03-16,33.25,-2.75,-2.1623027
2000-03-16,33.25,-2.25,-2.0869222
2000-03-16,33.25,-1.75,-2.1688728
2000-03-16,33.25,-1.25,-2.2078695
2000-03-16,33.75,-7.75,-1.5659618
2000-03-16,33.75,-7.25,-1.6816386
2000-03-16,33.75,-6.75,-1.8738561
2000-03-16,33.75,-6.25,-1.9477612
2000-03-16,33.75,-5.75,-2.0234914
2000-03-16,33.75,-5.25,-2.0558717
2000-03-16,33.75,-4.75,-2.0194805
2000-03-16,33.75,-4.25,-1.9600508
2000-03-16,33.75,-3.75,-2.0599058
2000-03-16,33.75,-3.25,-2.103512
2000-03-16,33.75,-2.75,-2.1496458
2000-03-16,33.75,-2.25,-2.1781032
2000-03-16,33.75,-1.75,-2.1069736
2000-03-16,33.75,-1.25,-2.0884106
2000-03-16,34.25,-6.75,-1.7918843
2000-03-16,34.25,-6.25,-1.8993921
2000-03-16,34.25,-5.75,-2.0189283
2000-03-16,34.25,-5.25,-2.0425546
2000-03-16,34.25,-4.75,-2.0458057
2000-03-16,34.25,-4.25,-2.1397088
2000-03-16,34.25,-3.75,-2.055039
2000-03-16,34.25,-3.25,-2.0099213
2000-03-16,34.25,-2.75,-2.0365276
2000-03-16,34.25,-2.25,-2.0186758
2000-03-16,34.25,-1.75,-2.1486464
2000-03-16,34.25,-1.25,-2.2130687
2000-03-16,34.75,-6.25,-1.8872039
2000-03-16,34.75,-5.75,-1.9431579
2000-03-16,34.75,-5.25,-1.9907722
2000-03-16,34.75,-4.75,-1.9811218
2000-03-16,34.75,-4.25,-2.039355
2000-03-16,34.75,-3.75,-2.0537245
2000-03-16,34.75,-3.25,-2.0666513
2000-03-16,34.75,-2.75,-2.022944
2000-03-16,34.75,-2.25,-2.0083888
2000-03-16,34.75,-1.75,-2.1615324
2000-03-16,34.75,-1.25,-2.3306422
2000-03-16,35.25,-6.25,-1.8511928
2000-03-16,35.25,-5.75,-1.9425753
2000-03-16,35.25,-5.25,-2.0569592
2000-03-16,35.25,-4.75,-1.9389046
2000-03-16,35.25,-4.25,-1.821053
2000-03-16,35.25,-3.75,-1.9078981
2000-03-16,35.25,-3.25,-1.923541
2000-03-16,35.25,-2.75,-2.0295217
2000-03-16,35.25,-2.25,-2.037617
2000-03-16,35.25,-1.75,-2.1013155
2000-03-16,35.25,-1.25,-2.1653905
2000-03-16,35.75,-5.75,-1.7506489
2000-03-16,35.75,-5.25,-1.8112712
2000-03-16,35.75,-1.25,-2.1103392
2000-04-16,27.25,-13.25,-0.8591085
2000-04-16,27.25,-12.75,-0.8577706
2000-04-16,27.25,-12.25,-1.1005461
2000-04-16,27.25,-11.75,-1.0963024
2000-04-16,27.25,-11.25,-1.0564895
2000-04-16,27.25,-10.75,-1.3649542
2000-04-16,27.25,-10.25,-1.4804548
2000-04-16,27.25,-9.75,-1.3459084
2000-04-16,27.25,-9.25,-1.3569027
2000-04-16,27.25,-8.75,-1.3837355
2000-04-16,27.25,-8.25,-1.4241432
2000-04-16,27.25,-7.75,-1.2893274
2000-04-16,27.25,-7.25,-1.1381415
2000-04-16,27.25,-6.75,-0.9444597
2000-04-16,27.25,-6.25,-0.8215873
2000-04-16,27.25,-5.75,-0.76616454
2000-04-16,27.25,-5.25,-0.7876033
2000-04-16,27.25,-4.75,-0.69910645
2000-04-16,27.25,-4.25,-0.98978156
2000-04-16,27.25,-3.75,-0.84252
2000-04-16,27.25,-3.25,-0.9219739
2000-04-16,27.25,-2.75,-0.76132333
2000-04-16,27.25,-2.25,-1.100305
2000-04-16,27.25,-1.75,-0.924173
2000-04-16,27.25,-1.25,-0.8576967
2000-04-16,27.75,-15.75,-0.37966186
2000-04-16,27.75,-15.25,-0.48787063
2000-04-16,27.75,-13.25,-0.89179343
2000-04-16,27.75,-12.75,-0.9766382
2000-04-16,27.75,-12.25,-1.1181594
2000-04-16,27.75,-11.75,-1.047846
2000-04-16,27.75,-11.25,-1.3505417
2000-04-16,27.75,-10.75,-1.4461446
2000-04-16,27.75,-10.25,-1.4173104
2000-04-16,27.75,-9.75,-1.4784662
2000-04-16,27.75,-9.25,-1.3801081
2000-04-16,27.75,-8.75,-1.380048
2000-04-16,27.75,-8.25,-1.3679602
2000-04-16,27.75,-7.75,-1.3288105
2000-04-16,27.75,-7.25,-0.9783126
2000-04-16,27.75,-6.75,-0.93464607
2000-04-16,27.75,-6.25,-0.85798293
2000-04-16,27.75,-5.75,-0.39424682
2000-04-16,27.75,-5.25,-0.58526224
2000-04-16,27.75,-4.75,-0.6145706
2000-04-16,27.75,-4.25,-0.80523676
2000-04-16,27.75,-3.75,-0.9474031
2000-04-16,27.75,-3.25,-1.1743321
2000-04-16,27.75,-2.75,-1.1662327
2000-04-16,27.75,-2.25,-1.1023002
2000-04-16,27.75,-1.75,-1.0989711
2000-04-16,27.75,-1.25,-1.0957772
2000-04-16,28.25,-16.75,-0.35525134
2000-04-16,28.25,-16.25,-0.284636
2000-04-16,28.25,-15.75,-0.31121352
2000-04-16,28.25,-15.25,-0.39655232
2000-04-16,28.25,-14.25,-0.6202089
2000-04-16,28.25,-13.75,-0.8492395
2000-04-16,28.25,-12.25,-1.0507646
2000-04-16,28.25,-11.75,-1.2545455
2000-04-16,28.25,-11.25,-1.3090425
2000-04-16,28.25,-10.75,-1.3269644
2000-04-16,28.25,-10.25,-1.4407262
2000-04-16,28.25,-9.75,-1.3565435
2000-04-16,28.25,-9.25,-1.342631
2000-04-16,28.25,-8.75,-1.2803333
2000-04-16,28.25,-8.25,-1.185198
2000-04-16,28.25,-7.75,-1.0149719
2000-04-16,28.25,-7.25,-0.92742014
2000-04-16,28.25,-6.75,-0.7812112
2000-04-16,28.25,-6.25,-0.6712549
2000-04-16,28.25,-5.75,-0.53944
2000-04-16,28.25,-5.25,-0.31252435
2000-04-16,28.25,-4.75,-0.13662305
2000-04-16,28.25,-4.25,-0.42349958
2000-04-16,28.25,-3.75,-0.787529
2000-04-16,28.25,-3.25,-0.9081693
2000-04-16,28.25,-2.75,-1.1100826
2000-04-16,28.25,-2.25,-1.20759
2000-04-16,28.25,-1.75,-1.4525603
2000-04-16,28.25,-1.25,-1.378342
2000-04-16,28.75,-16.25,-0.36540756
2000-04-16,28.75,-13.75,-0.73612845
2000-04-16,28.75,-11.25,-1.4632529
2000-04-16,28.75,-10.75,-1.2978625
2000-04-16,28.75,-10.25,-1.2212656
2000-04-16,28.75,-9.75,-1.1721036
2000-04-16,28.75,-9.25,-1.0710983
2000-04-16,28.75,-8.75,-1.0347298
2000-04-16,28.75,-8.25,-1.0669979
2000-04-16,28.75,-7.75,-1.0968877
2000-04-16,28.75,-7.25,-0.7839652
2000-04-16,28.75,-6.75,-0.55713624
2000-04-16,28.75,-6.25,-0.50813043
2000-04-16,28.75,-5.75,-0.03961653
2000-04-16,28.75,-5.25,-0.2516256
2000-04-16,28.75,-4.75,-0.4846301
2000-04-16,28.75,-4.25,-0.73224866
2000-04-16,28.75,-3.75,-0.74110556
2000-04-16,28.75,-3.25,-1.2161297
2000-04-16,28.75,-2.75,-1.292076
2000-04-16,28.75,-2.25,-1.2375164
2000-04-16,28.75,-1.75,-1.3115
2000-04-16,28.75,-1.25,-1.3112911
2000-04-16,29.25,-13.75,-0.80925655
2000-04-16,29.25,-10.25,-1.0573397
2000-04-16,29.25,-9.75,-0.92839444
2000-04-16,29.25,-9.25,-0.9765925
2000-04-16,29.25,-8.75,-0.93655324
2000-04-16,29.25,-8.25,-0.9632995
2000-04-16,29.25,-7.75,-0.80812246
2000-04-16,29.25,-7.25,-0.5126257
2000-04-16,29.25,-6.75,-0.3166379
2000-04-16,29.25,-6.25,-0.2532066
2000-04-16,29.25,-5.75,-0.30251178
2000-04-16,29.25,-5.25,-0.45464912
2000-04-16,29.25,-4.75,-0.4808603
2000-04-16,29.25,-4.25,-0.5860453
2000-04-16,29.25,-3.75,-0.84340113
2000-04-16,29.25,-3.25,-0.9766171
2000-04-16,29.25,-2.75,-1.3042153
2000-04-16,29.25,-2.25,-1.4951301
2000-04-16,29.25,-1.75,-1.2728423
2000-04-16,29.25,-1.25,-1.4348855
2000-04-16,29.75,-10.25,-1.0116216
2000-04-16,29.75,-9.75,-0.89095294
2000-04-16,29.75,-9.25,-0.86197716
2000-04-16,29.75,-8.75,-0.8157036
2000-04-16,29.75,-8.25,-0.60653234
2000-04-16,29.75,-7.75,-0.58019465
2000-04-16,29.75,-7.25,-0.43055826
2000-04-16,29.75,-6.75,-0.46286836
2000-04-16,29.75,-6.25,-0.23243588
2000-04-16,29.75,-5.75,-0.35930523
2000-04-16,29.75,-5.25,-0.6445446
2000-04-16,29.75,-4.75,-0.7849755
2000-04-16,29.75,-4.25,-0.8520934
2000-04-16,29.75,-3.75,-0.7044892
2000-04-16,29.75,-3.25,-1.1414453
2000-04-16,29.75,-2.75,-1.2327392
2000-04-16,29.75,-2.25,-1.3439602
2000-04-16,29.75,-1.75,-1.3246434
2000-04-16,29.75,-1.25,-1.395025
2000-04-16,30.25,-9.75,-0.79101914
2000-04-16,30.25,-9.25,-0.76863486
2000-04-16,30.25,-8.75,-0.7356286
2000-04-16,30.25,-8.25,-0.66752875
2000-04-16,30.25,-7.75,-0.5778201
2000-04-16,30.25,-7.25,-0.5928542
2000-04-16,30.25,-6.75,-0.56303334
2000-04-16,30.25,-6.25,-0.53133166
2000-04-16,30.25,-5.75,-0.6233006
2000-04-16,30.25,-5.25,-0.833193
2000-04-16,30.25,-4.75,-0.9219504
2000-04-16,30.25,-4.25,-0.9508814
2000-04-16,30.25,-3.75,-0.9603927
2000-04-16,30.25,-3.25,-1.1910355
2000-04-16,30.25,-2.75,-1.3807641
2000-04-16,30.25,-2.25,-1.3114908
2000-04-16,30.25,-1.75,-1.2535956
2000-04-16,30.25,-1.25,-1.4084519
2000-04-16,30.75,-9.75,-0.704811
2000-04-16,30.75,-9.25,-0.71034455
2000-04-16,30.75,-8.75,-0.61458766
2000-04-16,30.75,-8.25,-0.6476629
2000-04-16,30.75,-7.75,-0.6983822
2000-04-16,30.75,-7.25,-0.6887112
2000-04-16,30.75,-6.75,-0.63535434
2000-04-16,30.75,-6.25,-0.7289655
2000-04-16,30.75,-5.75,-1.0458766
2000-04-16,30.75,-5.25,-1.0276022
2000-04-16,30.75,-4.75,-0.9963908
2000-04-16,30.75,-4.25,-1.125713
2000-04-16,30.75,-3.75,-1.2209682
2000-04-16,30.75,-3.25,-1.2889158
2000-04-16,30.75,-2.75,-1.3160934
2000-04-16,30.75,-2.25,-1.2383269
2000-04-16,30.75,-1.75,-1.128462
2000-04-16,30.75,-1.25,-1.2725158
2000-04-16,31.25,-9.75,-0.5933677
2000-04-16,31.25,-9.25,-0.6025124
2000-04-16,31.25,-8.75,-0.6807867
2000-04-16,31.25,-8.25,-0.7482094
2000-04-16,31.25,-7.75,-0.79867905
2000-04-16,31.25,-7.25,-0.772763
2000-04-16,31.25,-6.75,-0.98582554
2000-04-16,31.25,-6.25,-1.189509
2000-04-16,31.25,-5.75,-1.4298674
2000-04-16,31.25,-5.25,-1.2729403
2000-04-16,31.25,-4.75,-1.3542255
2000-04-16,31.25,-4.25,-1.3167117
2000-04-16,31.25,-3.75,-1.3968526
2000-04-16,31.25,-3.25,-1.449468
2000-04-16,31.25,-2.75,-1.3469291
2000-04-16,31.25,-2.25,-1.3000643
2000-04-16,31.25,-1.75,-1.2391124
2000-04-16,31.25,-1.25,-1.4732307
2000-04-16,31.75,-9.75,-0.634561
2000-04-16,31.75,-9.25,-0.679262
2000-04-16,31.75,-8.75,-0.7581436
2000-04-16,31.75,-8.25,-0.7843703
2000-04-16,31.75,-7.75,-0.8147823
2000-04-16,31.75,-7.25,-0.9419932
2000-04-16,31.75,-6.75,-1.1715722
2000-04-16,31.75,-6.25,-1.4312823
2000-04-16,31.75,-5.75,-1.4344311
2000-04-16,31.75,-5.25,-1.625574
2000-04-16,31.75,-4.75,-1.5542719
2000-04-16,31.75,-4.25,-1.4756894
2000-04-16,31.75,-3.75,-1.7078532
2000-04-16,31.75,-3.25,-1.7422249
2000-04-16,31.75,-2.75,-1.5816312
2000-04-16,31.75,-2.25,-1.3467093
2000-04-16,31.75,-1.75,-1.4749871
2000-04-16,31.75,-1.25,-1.4854909
2000-04-16,32.25,-9.25,-0.7767851
2000-04-16,32.25,-8.75,-0.7638725
2000-04-16,32.25,-8.25,-0.84989285
2000-04-16,32.25,-7.75,-0.91606754
2000-04-16,32.25,-7.25,-1.0592086
2000-04-16,32.25,-6.75,-1.1840252
2000-04-16,32.25,-6.25,-1.4034612
2000-04-16,32.25,-5.75,-1.6168002
2000-04-16,32.25,-5.25,-1.572048
2000-04-16,32.25,-4.75,-1.7172135
2000-04-16,32.25,-4.25,-1.6813127
2000-04-16,32.25,-3.75,-1.7995147
2000-04-16,32.25,-3.25,-1.8238692
2000-04-16,32.25,-2.75,-1.802693
2000-04-16,32.25,-2.25,-1.8276643
2000-04-16,32.25,-1.75,-1.9485052
2000-04-16,32.25,-1.25,-1.8010267
2000-04-16,32.75,-16.75,-0.35949263
2000-04-16,32.75,-9.25,-0.70590216
2000-04-16,32.75,-8.75,-0.81265634
2000-04-16,32.75,-8.25,-0.85842866
2000-04-16,32.75,-7.75,-0.9430745
2000-04-16,32.75,-7.25,-1.189124
2000-04-16,32.75,-6.75,-1.219233
2000-04-16,32.75,-6.25,-1.4984441
2000-04-16,32.75,-5.75,-1.5869133
2000-04-16,32.75,-5.25,-1.6871306
2000-04-16,32.75,-4.75,-1.763309
2000-04-16,32.75,-4.25,-1.7669965
2000-04-16,32.75,-3.75,-1.8460783
2000-04-16,32.75,-3.25,-1.990269
2000-04-16,32.75,-2.75,-1.9462447
2000-04-16,32.75,-2.25,-2.0934174
2000-04-16,32.75,-1.75,-1.8602232
2000-04-16,32.75,-1.25,-2.0347707
2000-04-16,33.25,-8.75,-0.8632708
2000-04-16,33.25,-8.25,-0.92407495
2000-04-16,33.25,-7.75,-1.0305256
2000-04-16,33.25,-7.25,-1.1591359
2000-04-16,33.25,-6.75,-1.4080728
2000-04-16,33.25,-6.25,-1.5618385
2000-04-16,33.25,-5.75,-1.5776492
2000-04-16,33.25,-5.25,-1.6961762
2000-04-16,33.25,-4.75,-1.6113011
2000-04-16,33.25,-4.25,-1.7455083
2000-04-16,33.25,-3.75,-1.8222567
2000-04-16,33.25,-3.25,-1.9335426
2000-04-16,33.25,-2.75,-1.9924153
2000-04-16,33.25,-2.25,-1.9282787
2000-04-16,33.25,-1.75,-1.9915671
2000-04-16,33.25,-1.25,-2.1043
2000-04-16,33.75,-7.75,-1.0284666
2000-04-16,33.75,-7.25,-1.2464633
2000-04-16,33.75,-6.75,-1.4358728
