time,lat,lon,spei12,region
2000-02-15,28.75,-7.25,-0.803871,Souss-Massa
2000-02-15,28.75,-6.75,-0.66079414,Souss-Massa
2000-02-15,28.75,-6.25,-0.5830123,Draa-Tafilalet
2000-02-15,28.75,-5.75,-0.15569642,Draa-Tafilalet
2000-02-15,28.75,-5.25,-0.38171545,Draa-Tafilalet
2000-02-15,28.75,-4.75,-0.45295864,Draa-Tafilalet
2000-02-15,28.75,-4.25,-0.6920004,Draa-Tafilalet
2000-02-15,28.75,-3.75,-0.56347495,Draa-Tafilalet
2000-02-15,28.75,-3.25,-1.1144109,Draa-Tafilalet
2000-02-15,28.75,-2.75,-1.0925491,Draa-Tafilalet
2000-02-15,28.75,-2.25,-1.241371,Draa-Tafilalet
2000-02-15,28.75,-1.75,-1.130194,Draa-Tafilalet
2000-02-15,28.75,-1.25,-1.1254153,Draa-Tafilalet
2000-02-15,29.25,-13.75,-0.78366727,Laayoune-Sakia El Hamra
2000-02-15,29.25,-10.25,-0.9344943,Guelmim-Oued Noun
2000-02-15,29.25,-9.75,-0.90069354,Guelmim-Oued Noun
2000-02-15,29.25,-9.25,-0.8719427,Guelmim-Oued Noun
2000-02-15,29.25,-8.75,-0.9305691,Souss-Massa
2000-02-15,29.25,-8.25,-0.9277979,Souss-Massa
2000-02-15,29.25,-7.75,-0.8638907,Souss-Massa
2000-02-15,29.25,-7.25,-0.5612452,Souss-Massa
2000-02-15,29.25,-6.75,-0.36512133,Souss-Massa
2000-02-15,29.25,-6.25,-0.22683145,Draa-Tafilalet
2000-02-15,29.25,-5.75,-0.25035,Draa-Tafilalet
2000-02-15,29.25,-5.25,-0.3823852,Draa-Tafilalet
2000-02-15,29.25,-4.75,-0.44795898,Draa-Tafilalet
2000-02-15,29.25,-4.25,-0.58499986,Draa-Tafilalet
2000-02-15,29.25,-3.75,-0.68508977,Draa-Tafilalet
2000-02-15,29.25,-3.25,-0.8877516,Draa-Tafilalet
2000-02-15,29.25,-2.75,-1.1433201,Draa-Tafilalet
2000-02-15,29.25,-2.25,-1.2747692,Draa-Tafilalet
2000-02-15,29.25,-1.75,-1.1524425,Draa-Tafilalet
2000-02-15,29.25,-1.25,-1.2808588,Draa-Tafilalet
2000-02-15,29.75,-10.25,-0.9324457,Guelmim-Oued Noun
2000-02-15,29.75,-9.75,-0.74267215,Guelmim-Oued Noun
2000-02-15,29.75,-9.25,-0.8238687,Souss-Massa
2000-02-15,29.75,-8.75,-0.73797935,Souss-Massa
2000-02-15,29.75,-8.25,-0.55445176,Souss-Massa
2000-02-15,29.75,-7.75,-0.47089177,Souss-Massa
2000-02-15,29.75,-7.25,-0.2413442,Souss-Massa
2000-02-15,29.75,-6.75,-0.25673154,Draa-Tafilalet
2000-02-15,29.75,-6.25,-0.094200864,Draa-Tafilalet
2000-02-15,29.75,-5.75,-0.14234918,Draa-Tafilalet
2000-02-15,29.75,-5.25,-0.4481427,Draa-Tafilalet
2000-02-15,29.75,-4.75,-0.6652352,Draa-Tafilalet
2000-02-15,29.75,-4.25,-0.7239896,Draa-Tafilalet
2000-02-15,29.75,-3.75,-0.6042144,Draa-Tafilalet
2000-02-15,29.75,-3.25,-0.95670694,Draa-Tafilalet
2000-02-15,29.75,-2.75,-1.0326517,Draa-Tafilalet
2000-02-15,29.75,-2.25,-1.2173389,Draa-Tafilalet
2000-02-15,29.75,-1.75,-1.21254,Draa-Tafilalet
2000-02-15,29.75,-1.25,-1.1224813,Oriental
2000-02-15,30.25,-9.75,-0.67620087,Guelmim-Oued Noun
2000-02-15,30.25,-9.25,-0.6925444,Souss-Massa
2000-02-15,30.25,-8.75,-0.69192135,Souss-Massa
2000-02-15,30.25,-8.25,-0.5575912,Souss-Massa
2000-02-15,30.25,-7.75,-0.4555538,Souss-Massa
2000-02-15,30.25,-7.25,-0.36551705,Souss-Massa
2000-02-15,30.25,-6.75,-0.43652678,Draa-Tafilalet
2000-02-15,30.25,-6.25,-0.31723106,Draa-Tafilalet
2000-02-15,30.25,-5.75,-0.38257635,Draa-Tafilalet
2000-02-15,30.25,-5.25,-0.61512977,Draa-Tafilalet
2000-02-15,30.25,-4.75,-0.7673248,Draa-Tafilalet
2000-02-15,30.25,-4.25,-0.878394,Draa-Tafilalet
2000-02-15,30.25,-3.75,-0.7863412,Draa-Tafilalet
2000-02-15,30.25,-3.25,-0.93300724,Draa-Tafilalet
2000-02-15,30.25,-2.75,-1.1175543,Draa-Tafilalet
2000-02-15,30.25,-2.25,-1.1505518,Draa-Tafilalet
2000-02-15,30.25,-1.75,-1.1355288,Oriental
2000-02-15,30.25,-1.25,-1.2397408,Oriental
2000-02-15,30.75,-9.75,-0.5414943,Souss-Massa
2000-02-15,30.75,-9.25,-0.53033495,Souss-Massa
2000-02-15,30.75,-8.75,-0.53257763,Souss-Massa
2000-02-15,30.75,-8.25,-0.48605603,Souss-Massa
2000-02-15,30.75,-7.75,-0.5747395,Souss-Massa
2000-02-15,30.75,-7.25,-0.5531419,Marrakech-Safi
2000-02-15,30.75,-6.75,-0.42726192,Draa-Tafilalet
2000-02-15,30.75,-6.25,-0.5405803,Draa-Tafilalet
2000-02-15,30.75,-5.75,-0.77796155,Draa-Tafilalet
2000-02-15,30.75,-5.25,-0.7516102,Draa-Tafilalet
2000-02-15,30.75,-4.75,-0.8993968,Draa-Tafilalet
2000-02-15,30.75,-4.25,-1.0453248,Draa-Tafilalet
2000-02-15,30.75,-3.75,-1.0712099,Draa-Tafilalet
2000-02-15,30.75,-3.25,-1.122204,Draa-Tafilalet
2000-02-15,30.75,-2.75,-1.0478762,Draa-Tafilalet
2000-02-15,30.75,-2.25,-1.1360652,Oriental
2000-02-15,30.75,-1.75,-0.95404494,Oriental
2000-02-15,30.75,-1.25,-1.1370851,Oriental
2000-02-15,31.25,-9.75,-0.40601566,Souss-Massa
2000-02-15,31.25,-9.25,-0.4823964,Souss-Massa
2000-02-15,31.25,-8.75,-0.6114416,Marrakech-Safi
2000-02-15,31.25,-8.25,-0.66090673,Marrakech-Safi
2000-02-15,31.25,-7.75,-0.74795717,Marrakech-Safi
2000-02-15,31.25,-7.25,-0.7218211,Marrakech-Safi
2000-02-15,31.25,-6.75,-0.91757566,Beni Mellal-Khenifra
2000-02-15,31.25,-6.25,-1.1296507,Draa-Tafilalet
2000-02-15,31.25,-5.75,-1.246716,Draa-Tafilalet
2000-02-15,31.25,-5.25,-1.1832922,Draa-Tafilalet
2000-02-15,31.25,-4.75,-1.2380941,Draa-Tafilalet
2000-02-15,31.25,-4.25,-1.1765118,Draa-Tafilalet
2000-02-15,31.25,-3.75,-1.2974854,Draa-Tafilalet
2000-02-15,31.25,-3.25,-1.2380126,Draa-Tafilalet
2000-02-15,31.25,-2.75,-1.1713694,Draa-Tafilalet
2000-02-15,31.25,-2.25,-1.1517947,Oriental
2000-02-15,31.25,-1.75,-1.0845214,Oriental
2000-02-15,31.25,-1.25,-1.3383151,Oriental
2000-02-15,31.75,-9.75,-0.4000116,Marrakech-Safi
2000-02-15,31.75,-9.25,-0.5283082,Marrakech-Safi
2000-02-15,31.75,-8.75,-0.6065781,Marrakech-Safi
2000-02-15,31.75,-8.25,-0.69264483,Marrakech-Safi
2000-02-15,31.75,-7.75,-0.7880048,Marrakech-Safi
2000-02-15,31.75,-7.25,-1.0131068,Marrakech-Safi
2000-02-15,31.75,-6.75,-1.1891438,Beni Mellal-Khenifra
2000-02-15,31.75,-6.25,-1.4108977,Beni Mellal-Khenifra
2000-02-15,31.75,-5.75,-1.4798328,Beni Mellal-Khenifra
2000-02-15,31.75,-5.25,-1.5597324,Draa-Tafilalet
2000-02-15,31.75,-4.75,-1.4968318,Draa-Tafilalet
2000-02-15,31.75,-4.25,-1.3699217,Draa-Tafilalet
2000-02-15,31.75,-3.75,-1.5673358,Draa-Tafilalet
2000-02-15,31.75,-3.25,-1.5276152,Draa-Tafilalet
2000-02-15,31.75,-2.75,-1.4347837,Oriental
2000-02-15,31.75,-2.25,-1.1517385,Oriental
2000-02-15,31.75,-1.75,-1.2466552,Oriental
2000-02-15,31.75,-1.25,-1.2737803,Oriental
2000-02-15,32.25,-9.25,-0.70081246,Marrakech-Safi
2000-02-15,32.25,-8.75,-0.6929202,Marrakech-Safi
2000-02-15,32.25,-8.25,-0.81524616,Marrakech-Safi
2000-02-15,32.25,-7.75,-0.9523906,Marrakech-Safi
2000-02-15,32.25,-7.25,-1.1006567,Beni Mellal-Khenifra
2000-02-15,32.25,-6.75,-1.2606544,Beni Mellal-Khenifra
2000-02-15,32.25,-6.25,-1.4794075,Beni Mellal-Khenifra
2000-02-15,32.25,-5.75,-1.7062763,Beni Mellal-Khenifra
2000-02-15,32.25,-5.25,-1.6519728,Beni Mellal-Khenifra
2000-02-15,32.25,-4.75,-1.7412837,Draa-Tafilalet
2000-02-15,32.25,-4.25,-1.6438993,Fes-Meknes
2000-02-15,32.25,-3.75,-1.6771653,Fes-Meknes
2000-02-15,32.25,-3.25,-1.6088811,Oriental
2000-02-15,32.25,-2.75,-1.5189449,Oriental
2000-02-15,32.25,-2.25,-1.4495382,Oriental
2000-02-15,32.25,-1.75,-1.4947188,Oriental
2000-02-15,32.25,-1.25,-1.5057158,Oriental
2000-02-15,32.75,-16.75,-0.6214727,Laayoune-Sakia El Hamra
2000-02-15,32.75,-9.25,-0.67249066,Marrakech-Safi
2000-02-15,32.75,-8.75,-0.7678426,Marrakech-Safi
2000-02-15,32.75,-8.25,-0.8581621,Casablanca-Settat
2000-02-15,32.75,-7.75,-0.9822236,Casablanca-Settat
2000-02-15,32.75,-7.25,-1.207644,Casablanca-Settat
2000-02-15,32.75,-6.75,-1.2795308,Beni Mellal-Khenifra
2000-02-15,32.75,-6.25,-1.5584009,Beni Mellal-Khenifra
2000-02-15,32.75,-5.75,-1.7103965,Beni Mellal-Khenifra
2000-02-15,32.75,-5.25,-1.8092029,Beni Mellal-Khenifra
2000-02-15,32.75,-4.75,-1.8671751,Fes-Meknes
2000-02-15,32.75,-4.25,-1.776448,Fes-Meknes
2000-02-15,32.75,-3.75,-1.7234439,Fes-Meknes
2000-02-15,32.75,-3.25,-1.8215327,Oriental
2000-02-15,32.75,-2.75,-1.6111459,Oriental
2000-02-15,32.75,-2.25,-1.7228781,Oriental
2000-02-15,32.75,-1.75,-1.5401583,Oriental
2000-02-15,32.75,-1.25,-1.6917293,Oriental
2000-02-15,33.25,-8.75,-0.83896047,Casablanca-Settat
2000-02-15,33.25,-8.25,-0.93646085,Casablanca-Settat
2000-02-15,33.25,-7.75,-1.0538524,Casablanca-Settat
2000-02-15,33.25,-7.25,-1.1831301,Casablanca-Settat
2000-02-15,33.25,-6.75,-1.4160502,Rabat-Sale-Kenitra
2000-02-15,33.25,-6.25,-1.628911,Beni Mellal-Khenifra
2000-02-15,33.25,-5.75,-1.8342882,Beni Mellal-Khenifra
2000-02-15,33.25,-5.25,-1.949832,Fes-Meknes
2000-02-15,33.25,-4.75,-1.8174953,Fes-Meknes
2000-02-15,33.25,-4.25,-1.7755127,Fes-Meknes
2000-02-15,33.25,-3.75,-1.7740341,Fes-Meknes
2000-02-15,33.25,-3.25,-1.8012539,Oriental
2000-02-15,33.25,-2.75,-1.7658229,Oriental
2000-02-15,33.25,-2.25,-1.6322231,Oriental
2000-02-15,33.25,-1.75,-1.6902411,Oriental
2000-02-15,33.25,-1.25,-1.7664163,Oriental
2000-02-15,33.75,-7.75,-1.1797341,Casablanca-Settat
2000-02-15,33.75,-7.25,-1.3383026,Casablanca-Settat
2000-02-15,33.75,-6.75,-1.6699301,Rabat-Sale-Kenitra
2000-02-15,33.75,-6.25,-1.7529516,Rabat-Sale-Kenitra
2000-02-15,33.75,-5.75,-1.8531724,Rabat-Sale-Kenitra
2000-02-15,33.75,-5.25,-1.8797852,Fes-Meknes
2000-02-15,33.75,-4.75,-1.7578932,Fes-Meknes
2000-02-15,33.75,-4.25,-1.6258535,Fes-Meknes
2000-02-15,33.75,-3.75,-1.7530302,Fes-Meknes
2000-02-15,33.75,-3.25,-1.7842025,Oriental
2000-02-15,33.75,-2.75,-1.811931,Oriental
2000-02-15,33.75,-2.25,-1.7811549,Oriental
2000-02-15,33.75,-1.75,-1.7048645,Oriental
2000-02-15,33.75,-1.25,-1.6911726,Oriental
2000-02-15,34.25,-6.75,-1.559634,Rabat-Sale-Kenitra
2000-02-15,34.25,-6.25,-1.6637601,Rabat-Sale-Kenitra
2000-02-15,34.25,-5.75,-1.7852563,Tanger-Tetouan-Al Hoceima
2000-02-15,34.25,-5.25,-1.7617356,Fes-Meknes
2000-02-15,34.25,-4.75,-1.782282,Fes-Meknes
2000-02-15,34.25,-4.25,-1.7936066,Fes-Meknes
2000-02-15,34.25,-3.75,-1.7533851,Fes-Meknes
2000-02-15,34.25,-3.25,-1.7033424,Oriental
2000-02-15,34.25,-2.75,-1.6883285,Oriental
2000-02-15,34.25,-2.25,-1.6851825,Oriental
2000-02-15,34.25,-1.75,-1.723472,Oriental
2000-02-15,34.25,-1.25,-1.7494127,Oriental
2000-02-15,34.75,-6.25,-1.6423695,Rabat-Sale-Kenitra
2000-02-15,34.75,-5.75,-1.6838766,Tanger-Tetouan-Al Hoceima
2000-02-15,34.75,-5.25,-1.7026471,Tanger-Tetouan-Al Hoceima
2000-02-15,34.75,-4.75,-1.6564351,Tanger-Tetouan-Al Hoceima
2000-02-15,34.75,-4.25,-1.6952268,Fes-Meknes
2000-02-15,34.75,-3.75,-1.7356831,Fes-Meknes
2000-02-15,34.75,-3.25,-1.731828,Oriental
2000-02-15,34.75,-2.75,-1.6605366,Oriental
2000-02-15,34.75,-2.25,-1.6128501,Oriental
2000-02-15,34.75,-1.75,-1.682374,Oriental
2000-02-15,34.75,-1.25,-1.8275548,Oriental
2000-02-15,35.25,-6.25,-1.5372471,Tanger-Tetouan-Al Hoceima
2000-02-15,35.25,-5.75,-1.6883292,Tanger-Tetouan-Al Hoceima
2000-02-15,35.25,-5.25,-1.7736413,Tanger-Tetouan-Al Hoceima
2000-02-15,35.25,-4.75,-1.6276937,Tanger-Tetouan-Al Hoceima
2000-02-15,35.25,-4.25,-1.4961822,Tanger-Tetouan-Al Hoceima
2000-02-15,35.25,-3.75,-1.5656308,Tanger-Tetouan-Al Hoceima
2000-02-15,35.25,-3.25,-1.5434446,Oriental
2000-02-15,35.25,-2.75,-1.5748371,Oriental
2000-02-15,35.25,-2.25,-1.5541741,Oriental
2000-02-15,35.25,-1.75,-1.6401212,Oriental
2000-02-15,35.25,-1.25,-1.7852241,Oriental
2000-02-15,35.75,-5.75,-1.4767512,Tanger-Tetouan-Al Hoceima
2000-02-15,35.75,-5.25,-1.5934526,Tanger-Tetouan-Al Hoceima
2000-02-15,35.75,-1.25,-1.649023,Oriental
2000-03-16,27.25,-13.25,-0.92468864,Laayoune-Sakia El Hamra
2000-03-16,27.25,-12.75,-1.0057907,Laayoune-Sakia El Hamra
2000-03-16,27.25,-12.25,-1.2571665,Laayoune-Sakia El Hamra
2000-03-16,27.25,-11.75,-1.2701648,Laayoune-Sakia El Hamra
2000-03-16,27.25,-11.25,-1.2956942,Laayoune-Sakia El Hamra
2000-03-16,27.25,-10.75,-1.5456066,Guelmim-Oued Noun
2000-03-16,27.25,-10.25,-1.6802922,Guelmim-Oued Noun
2000-03-16,27.25,-9.75,-1.5845488,Guelmim-Oued Noun
2000-03-16,27.25,-9.25,-1.5412376,Guelmim-Oued Noun
2000-03-16,27.25,-8.75,-1.55497,Guelmim-Oued Noun
2000-03-16,27.25,-8.25,-1.6366138,Guelmim-Oued Noun
2000-03-16,27.25,-7.75,-1.5333712,Guelmim-Oued Noun
2000-03-16,27.25,-7.25,-1.4074081,Guelmim-Oued Noun
2000-03-16,27.25,-6.75,-1.3408809,Souss-Massa
2000-03-16,27.25,-6.25,-1.0765421,Draa-Tafilalet
2000-03-16,27.25,-5.75,-1.0416263,Draa-Tafilalet
2000-03-16,27.25,-5.25,-0.93722844,Draa-Tafilalet
2000-03-16,27.25,-4.75,-0.982218,Draa-Tafilalet
2000-03-16,27.25,-4.25,-1.1123164,Draa-Tafilalet
2000-03-16,27.25,-3.75,-0.9571138,Draa-Tafilalet
2000-03-16,27.25,-3.25,-0.9965145,Draa-Tafilalet
2000-03-16,27.25,-2.75,-0.87005144,Draa-Tafilalet
2000-03-16,27.25,-2.25,-1.1015297,Draa-Tafilalet
2000-03-16,27.25,-1.75,-0.9219649,Draa-Tafilalet
2000-03-16,27.25,-1.25,-0.7175043,Draa-Tafilalet
2000-03-16,27.75,-15.75,-0.5837217,Laayoune-Sakia El Hamra
2000-03-16,27.75,-15.25,-0.682992,Laayoune-Sakia El Hamra
2000-03-16,27.75,-13.25,-1.1034939,Laayoune-Sakia El Hamra
2000-03-16,27.75,-12.75,-1.112766,Laayoune-Sakia El Hamra
2000-03-16,27.75,-12.25,-1.2645168,Laayoune-Sakia El Hamra
2000-03-16,27.75,-11.75,-1.246493,Laayoune-Sakia El Hamra
2000-03-16,27.75,-11.25,-1.5653989,Guelmim-Oued Noun
2000-03-16,27.75,-10.75,-1.728259,Guelmim-Oued Noun
2000-03-16,27.75,-10.25,-1.6686234,Guelmim-Oued Noun
2000-03-16,27.75,-9.75,-1.7585431,Guelmim-Oued Noun
2000-03-16,27.75,-9.25,-1.6123569,Guelmim-Oued Noun
2000-03-16,27.75,-8.75,-1.6318496,Guelmim-Oued Noun
2000-03-16,27.75,-8.25,-1.553575,Guelmim-Oued Noun
2000-03-16,27.75,-7.75,-1.5762931,Guelmim-Oued Noun
2000-03-16,27.75,-7.25,-1.2859032,Souss-Massa
2000-03-16,27.75,-6.75,-1.1472057,Souss-Massa
2000-03-16,27.75,-6.25,-1.1030363,Draa-Tafilalet
2000-03-16,27.75,-5.75,-0.8023768,Draa-Tafilalet
2000-03-16,27.75,-5.25,-0.8604521,Draa-Tafilalet
2000-03-16,27.75,-4.75,-0.89934725,Draa-Tafilalet
2000-03-16,27.75,-4.25,-0.945074,Draa-Tafilalet
2000-03-16,27.75,-3.75,-1.0363927,Draa-Tafilalet
2000-03-16,27.75,-3.25,-1.2091302,Draa-Tafilalet
2000-03-16,27.75,-2.75,-1.2599556,Draa-Tafilalet
2000-03-16,27.75,-2.25,-1.091801,Draa-Tafilalet
2000-03-16,27.75,-1.75,-1.0895716,Draa-Tafilalet
2000-03-16,27.75,-1.25,-0.98743933,Draa-Tafilalet
2000-03-16,28.25,-16.75,-0.5926487,Laayoune-Sakia El Hamra
2000-03-16,28.25,-16.25,-0.4800977,Laayoune-Sakia El Hamra
2000-03-16,28.25,-15.75,-0.5055017,Laayoune-Sakia El Hamra
2000-03-16,28.25,-15.25,-0.6206013,Laayoune-Sakia El Hamra
2000-03-16,28.25,-14.25,-0.79619515,Laayoune-Sakia El Hamra
2000-03-16,28.25,-13.75,-1.063432,Laayoune-Sakia El Hamra
2000-03-16,28.25,-12.25,-1.2342342,Laayoune-Sakia El Hamra
2000-03-16,28.25,-11.75,-1.5194443,Laayoune-Sakia El Hamra
2000-03-16,28.25,-11.25,-1.6066414,Guelmim-Oued Noun
2000-03-16,28.25,-10.75,-1.5901744,Guelmim-Oued Noun
2000-03-16,28.25,-10.25,-1.744888,Guelmim-Oued Noun
2000-03-16,28.25,-9.75,-1.6618936,Guelmim-Oued Noun
2000-03-16,28.25,-9.25,-1.641787,Guelmim-Oued Noun
2000-03-16,28.25,-8.75,-1.5954835,Guelmim-Oued Noun
2000-03-16,28.25,-8.25,-1.4913421,Guelmim-Oued Noun
2000-03-16,28.25,-7.75,-1.3077182,Souss-Massa
2000-03-16,28.25,-7.25,-1.2468066,Souss-Massa
2000-03-16,28.25,-6.75,-1.0185246,Souss-Massa
2000-03-16,28.25,-6.25,-0.9341248,Draa-Tafilalet
2000-03-16,28.25,-5.75,-0.8047342,Draa-Tafilalet
2000-03-16,28.25,-5.25,-0.6083728,Draa-Tafilalet
2000-03-16,28.25,-4.75,-0.4529997,Draa-Tafilalet
2000-03-16,28.25,-4.25,-0.7040395,Draa-Tafilalet
2000-03-16,28.25,-3.75,-0.8792559,Draa-Tafilalet
2000-03-16,28.25,-3.25,-0.97780395,Draa-Tafilalet
2000-03-16,28.25,-2.75,-1.1446879,Draa-Tafilalet
2000-03-16,28.25,-2.25,-1.221008,Draa-Tafilalet
2000-03-16,28.25,-1.75,-1.3677219,Draa-Tafilalet
2000-03-16,28.25,-1.25,-1.283233,Draa-Tafilalet
2000-03-16,28.75,-16.25,-0.5774998,Laayoune-Sakia El Hamra
2000-03-16,28.75,-13.75,-0.95851874,Laayoune-Sakia El Hamra
2000-03-16,28.75,-11.25,-1.7002472,Guelmim-Oued Noun
2000-03-16,28.75,-10.75,-1.7014973,Guelmim-Oued Noun
2000-03-16,28.75,-10.25,-1.6270299,Guelmim-Oued Noun
2000-03-16,28.75,-9.75,-1.6452057,Guelmim-Oued Noun
2000-03-16,28.75,-9.25,-1.5058773,Guelmim-Oued Noun
2000-03-16,28.75,-8.75,-1.455112,Guelmim-Oued Noun
2000-03-16,28.75,-8.25,-1.4533695,Souss-Massa
2000-03-16,28.75,-7.75,-1.4418352,Souss-Massa
2000-03-16,28.75,-7.25,-1.089628,Souss-Massa
2000-03-16,28.75,-6.75,-0.91303605,Souss-Massa
2000-03-16,28.75,-6.25,-0.87455374,Draa-Tafilalet
2000-03-16,28.75,-5.75,-0.35295072,Draa-Tafilalet
2000-03-16,28.75,-5.25,-0.5270961,Draa-Tafilalet
2000-03-16,28.75,-4.75,-0.72569305,Draa-Tafilalet
2000-03-16,28.75,-4.25,-0.8364966,Draa-Tafilalet
2000-03-16,28.75,-3.75,-0.832488,Draa-Tafilalet
2000-03-16,28.75,-3.25,-1.3602111,Draa-Tafilalet
2000-03-16,28.75,-2.75,-1.31379,Draa-Tafilalet
2000-03-16,28.75,-2.25,-1.3546442,Draa-Tafilalet
2000-03-16,28.75,-1.75,-1.2348303,Draa-Tafilalet
2000-03-16,28.75,-1.25,-1.2288775,Draa-Tafilalet
2000-03-16,29.25,-13.75,-1.0411134,Laayoune-Sakia El Hamra
2000-03-16,29.25,-10.25,-1.5768726,Guelmim-Oued Noun
2000-03-16,29.25,-9.75,-1.5462967,Guelmim-Oued Noun
2000-03-16,29.25,-9.25,-1.509347,Guelmim-Oued Noun
2000-03-16,29.25,-8.75,-1.4905965,Souss-Massa
2000-03-16,29.25,-8.25,-1.3826207,Souss-Massa
2000-03-16,29.25,-7.75,-1.2115877,Souss-Massa
2000-03-16,29.25,-7.25,-0.9094584,Souss-Massa
2000-03-16,29.25,-6.75,-0.70811784,Souss-Massa
2000-03-16,29.25,-6.25,-0.5300476,Draa-Tafilalet
2000-03-16,29.25,-5.75,-0.5145325,Draa-Tafilalet
2000-03-16,29.25,-5.25,-0.6111212,Draa-Tafilalet
2000-03-16,29.25,-4.75,-0.6630547,Draa-Tafilalet
2000-03-16,29.25,-4.25,-0.78190875,Draa-Tafilalet
2000-03-16,29.25,-3.75,-0.9983405,Draa-Tafilalet
2000-03-16,29.25,-3.25,-1.0995041,Draa-Tafilalet
2000-03-16,29.25,-2.75,-1.3925257,Draa-Tafilalet
2000-03-16,29.25,-2.25,-1.5030024,Draa-Tafilalet
2000-03-16,29.25,-1.75,-1.2877911,Draa-Tafilalet
2000-03-16,29.25,-1.25,-1.4053226,Draa-Tafilalet
2000-03-16,29.75,-10.25,-1.5205164,Guelmim-Oued Noun
2000-03-16,29.75,-9.75,-1.4252493,Guelmim-Oued Noun
2000-03-16,29.75,-9.25,-1.5115546,Souss-Massa
2000-03-16,29.75,-8.75,-1.4520547,Souss-Massa
2000-03-16,29.75,-8.25,-1.1782392,Souss-Massa
2000-03-16,29.75,-7.75,-1.057181,Souss-Massa
2000-03-16,29.75,-7.25,-0.7636981,Souss-Massa
2000-03-16,29.75,-6.75,-0.7801187,Draa-Tafilalet
2000-03-16,29.75,-6.25,-0.4879348,Draa-Tafilalet
2000-03-16,29.75,-5.75,-0.54844475,Draa-Tafilalet
2000-03-16,29.75,-5.25,-0.7500445,Draa-Tafilalet
2000-03-16,29.75,-4.75,-0.94811213,Draa-Tafilalet
2000-03-16,29.75,-4.25,-1.0373105,Draa-Tafilalet
2000-03-16,29.75,-3.75,-0.8604094,Draa-Tafilalet
2000-03-16,29.75,-3.25,-1.2726562,Draa-Tafilalet
2000-03-16,29.75,-2.75,-1.3214581,Draa-Tafilalet
2000-03-16,29.75,-2.25,-1.4463974,Draa-Tafilalet
2000-03-16,29.75,-1.75,-1.3511566,Draa-Tafilalet
2000-03-16,29.75,-1.25,-1.3405145,Oriental
2000-03-16,30.25,-9.75,-1.3098744,Guelmim-Oued Noun
2000-03-16,30.25,-9.25,-1.384982,Souss-Massa
2000-03-16,30.25,-8.75,-1.3679508,Souss-Massa
2000-03-16,30.25,-8.25,-1.2815357,Souss-Massa
2000-03-16,30.25,-7.75,-1.1849353,Souss-Massa
2000-03-16,30.25,-7.25,-1.0774404,Souss-Massa
2000-03-16,30.25,-6.75,-1.023304,Draa-Tafilalet
2000-03-16,30.25,-6.25,-0.9380604,Draa-Tafilalet
2000-03-16,30.25,-5.75,-0.8279053,Draa-Tafilalet
2000-03-16,30.25,-5.25,-0.9789602,Draa-Tafilalet
2000-03-16,30.25,-4.75,-1.096156,Draa-Tafilalet
2000-03-16,30.25,-4.25,-1.1547451,Draa-Tafilalet
2000-03-16,30.25,-3.75,-1.1596289,Draa-Tafilalet
2000-03-16,30.25,-3.25,-1.2818167,Draa-Tafilalet
2000-03-16,30.25,-2.75,-1.4398295,Draa-Tafilalet
2000-03-16,30.25,-2.25,-1.4171394,Draa-Tafilalet
2000-03-16,30.25,-1.75,-1.3605273,Oriental
2000-03-16,30.25,-1.25,-1.4402903,Oriental
2000-03-16,30.75,-9.75,-1.4175801,Souss-Massa
2000-03-16,30.75,-9.25,-1.4416572,Souss-Massa
2000-03-16,30.75,-8.75,-1.3792168,Souss-Massa
2000-03-16,30.75,-8.25,-1.3042133,Souss-Massa
2000-03-16,30.75,-7.75,-1.3653142,Souss-Massa
2000-03-16,30.75,-7.25,-1.297935,Marrakech-Safi
2000-03-16,30.75,-6.75,-1.1975152,Draa-Tafilalet
2000-03-16,30.75,-6.25,-1.1560365,Draa-Tafilalet
2000-03-16,30.75,-5.75,-1.2849487,Draa-Tafilalet
2000-03-16,30.75,-5.25,-1.2097179,Draa-Tafilalet
2000-03-16,30.75,-4.75,-1.2524345,Draa-Tafilalet
2000-03-16,30.75,-4.25,-1.3534735,Draa-Tafilalet
2000-03-16,30.75,-3.75,-1.4423548,Draa-Tafilalet
2000-03-16,30.75,-3.25,-1.4310026,Draa-Tafilalet
2000-03-16,30.75,-2.75,-1.4276891,Draa-Tafilalet
2000-03-16,30.75,-2.25,-1.3775842,Oriental
2000-03-16,30.75,-1.75,-1.2413447,Oriental
2000-03-16,30.75,-1.25,-1.3886241,Oriental
2000-03-16,31.25,-9.75,-1.3167634,Souss-Massa
2000-03-16,31.25,-9.25,-1.3855728,Souss-Massa
2000-03-16,31.25,-8.75,-1.446912,Marrakech-Safi
2000-03-16,31.25,-8.25,-1.4964645,Marrakech-Safi
2000-03-16,31.25,-7.75,-1.5470753,Marrakech-Safi
2000-03-16,31.25,-7.25,-1.4791459,Marrakech-Safi
2000-03-16,31.25,-6.75,-1.5705062,Beni Mellal-Khenifra
2000-03-16,31.25,-6.25,-1.5539641,Draa-Tafilalet
2000-03-16,31.25,-5.75,-1.684658,Draa-Tafilalet
2000-03-16,31.25,-5.25,-1.5829462,Draa-Tafilalet
2000-03-16,31.25,-4.75,-1.6254716,Draa-Tafilalet
2000-03-16,31.25,-4.25,-1.5739251,Draa-Tafilalet
2000-03-16,31.25,-3.75,-1.6393456,Draa-Tafilalet
